"Permalink","データ作成者","データ作成日","写真","写真撮影日","緯度","経度","所在地","市区町村コード","三次メッシュコード","場所","種類","造立年（和暦）","造立年（西暦）","像容（刻像）","主尊銘","プロジェクト","同一物","不在種別","備考","参考URL","タグ"
"https://sekibutsu.info/29.html","月待ビンゴ公式","2016-12-31","https://sekibutsu.info/images/C0-KQ0WUAAAFfaV.jpg","2016-12-31",35.55262,139.48825,"神奈川県横浜市青葉区奈良二丁目","14117","53392369","松岳院","月待塔,二十三夜塔","寛政九年","1797","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/30.html","Takashi KOIKE","2017-01-02","https://sekibutsu.info/images/C1Ih3OOUcAAvg1h.jpg","2017-01-02",35.46425,139.56041,"神奈川県横浜市旭区市沢町","14112","53391454","","月待塔,二十六夜塔","明治五年","1872","","","月待ビンゴ","","","『旭区石仏調査集録』 p.106","","",
"https://sekibutsu.info/31.html","Takashi KOIKE","2017-01-03","https://sekibutsu.info/images/C1NoN9mUsAE7aqp.jpg","2017-01-03",35.48557,139.57173,"神奈川県横浜市保土ケ谷区上菅田町","14106","53391485","","月待塔,二十六夜塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/32.html","Takashi KOIKE","2017-01-06","https://sekibutsu.info/images/C1c-8xjUoAAw4ab.jpg","2017-01-06",35.43316,139.47542,"神奈川県横浜市泉区上飯田町","14116","53391318","路傍","月待塔,二十三夜塔","文久二年","1862","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/33.html","Takashi KOIKE","2017-01-07","https://sekibutsu.info/images/C1iWl0UVQAEKO42.jpg","2017-01-07",35.53912,139.44960,"東京都町田市原町田一丁目","13209","53392345","宗保院","月待塔,二十三夜塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/34.html","Takashi KOIKE","2017-01-07","https://sekibutsu.info/images/C1icpJ7VQAAE3YJ.jpg","2017-01-07",35.53988,139.46031,"東京都町田市高ヶ坂７丁目２３","13209","53392346","高ヶ坂地蔵堂","月待塔,二十三夜塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/35.html","Takashi KOIKE","2017-01-07","https://sekibutsu.info/images/C1ikoYoUkAAQ6Xs.jpg","2017-01-07",35.54247,139.47806,"東京都町田市成瀬４丁目１２","13209","53392358","東雲寺","月待塔,二十三夜塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/36.html","Takashi KOIKE","2017-01-12","https://sekibutsu.info/images/C17_mT7UAAAgLCd.jpg","2017-01-12",36.02902,139.34935,"埼玉県東松山市大字上唐子","11212","54390237","淨空院","月待塔,七夜待塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/37.html","Takashi KOIKE","2017-01-12","https://sekibutsu.info/images/C18J6s8UsAA3HE-.jpg","2017-01-12",36.07837,139.23747,"埼玉県比企郡小川町大字靭負","11343","54390198","","月待塔,二十二夜塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/38.html","Takashi KOIKE","2017-01-13","https://sekibutsu.info/images/C2CAi0KUkAEkrmD.jpg","2017-01-13",35.57671,139.49733,"東京都町田市三輪町","13209","53392399","椙山神社","月待塔,二十三夜塔","","","","","月待ビンゴ","","","","","",
